timestamp,frame_id,group_id,num_anchors,magnitude,x_center,y_center,width,height,angle
12:32:01.937,735,1,6,8.96,564.2,370.9,90.7,100.8,103.81
12:32:02.072,736,1,5,7.11,564.5,371.9,90.4,102.7,96.12
12:32:02.205,737,1,5,6.60,565.2,372.2,88.2,103.7,94.76
12:32:02.333,738,1,4,5.79,565.3,372.7,88.0,104.2,93.56
12:32:02.462,739,1,4,5.79,565.7,372.2,87.1,102.8,90.22
12:32:02.588,740,1,4,5.22,565.6,372.7,86.2,103.2,90.47
12:32:02.723,741,1,4,5.57,565.5,372.6,87.3,104.1,89.94
12:32:02.852,742,1,4,5.52,565.5,372.3,86.7,104.0,90.45
12:32:02.983,743,1,4,5.29,565.6,372.3,86.5,104.3,90.18
12:32:03.115,744,1,4,5.37,565.3,372.4,87.7,104.7,89.76
12:32:03.247,745,1,4,5.46,565.2,372.3,86.7,104.3,90.25
12:32:03.374,746,1,4,5.46,565.2,372.3,86.9,104.1,90.60
12:32:03.492,747,1,4,6.06,565.2,372.3,86.7,103.3,92.09
12:32:03.615,748,1,5,6.13,564.8,371.4,88.2,102.0,95.31
12:32:03.735,749,1,5,6.62,564.4,371.2,89.1,101.9,96.70
12:32:03.866,750,1,6,9.00,564.5,370.9,89.9,101.4,102.67
12:32:03.987,751,1,6,9.69,563.9,370.9,91.3,99.7,106.45
12:32:04.113,752,1,7,11.88,564.2,370.4,98.8,98.5,117.06
12:32:04.232,753,1,7,14.90,565.4,368.7,105.1,97.3,126.98
12:32:04.359,754,1,7,14.05,565.5,368.1,109.9,98.3,130.91
12:32:04.486,755,1,7,11.37,564.2,366.9,117.4,95.2,135.09
12:32:04.616,756,1,7,12.15,563.7,366.9,119.0,94.8,136.30
12:32:04.749,757,1,7,9.68,564.5,366.4,122.6,89.8,140.09
12:32:04.882,758,1,8,10.24,563.2,366.1,121.8,84.8,155.05
12:32:05.017,759,1,7,12.79,562.1,367.4,119.7,82.2,176.45
12:32:05.152,760,1,7,13.64,562.0,366.7,120.5,80.8,177.72
12:32:05.286,761,1,7,13.21,563.5,366.7,120.2,79.4,179.35
12:32:05.419,762,1,6,11.50,565.1,365.6,118.7,77.7,-178.23
12:32:05.550,763,1,6,9.30,564.5,365.9,119.8,77.7,-177.02
12:32:05.778,764,1,6,5.66,563.9,367.6,119.8,81.6,-173.35
12:32:05.943,765,1,4,3.87,564.0,369.2,119.8,85.3,-152.24
12:32:06.074,766,1,2,2.76,563.5,369.0,118.8,90.9,-141.00
12:32:06.202,767,1,2,2.25,562.6,367.8,112.5,93.2,-138.53
12:32:06.329,768,1,5,7.38,561.6,369.1,107.3,96.8,-129.97
12:32:06.581,770,1,5,6.62,561.4,367.9,93.3,97.9,-89.46
12:32:06.710,771,1,6,9.70,562.6,368.8,87.6,100.8,-91.23
12:32:06.852,772,1,7,11.91,563.8,368.4,88.6,101.6,-87.82
12:32:06.984,773,1,6,11.03,563.8,370.1,88.7,103.7,-84.73
12:32:07.115,774,1,6,11.05,564.2,370.9,87.4,106.0,-83.32
12:32:07.239,775,1,8,12.45,564.5,369.2,88.3,105.8,-81.27
12:32:07.370,776,1,8,13.27,564.3,369.4,90.0,107.3,-79.27
12:32:07.494,777,1,8,13.27,564.3,369.4,90.0,107.3,-79.27
12:32:07.621,778,1,10,15.29,567.2,369.6,95.7,106.8,-68.39
12:32:07.758,779,1,10,16.47,567.3,370.0,99.7,106.5,-63.34
12:32:07.890,780,1,9,15.48,568.0,369.6,107.6,104.7,-49.53
12:32:08.016,781,1,7,15.70,567.1,370.5,113.1,100.0,-42.33
12:32:08.135,782,1,7,15.33,565.9,370.7,118.4,99.9,-42.21
12:32:08.263,783,1,6,13.58,565.9,369.7,121.0,94.4,-34.97
12:32:08.397,784,1,6,13.49,563.7,369.1,124.4,90.7,-25.37
12:32:08.524,785,1,6,9.09,564.1,368.4,125.0,84.8,-13.36
12:32:08.656,786,1,6,8.80,563.6,367.4,124.4,83.3,-10.61
12:32:08.781,787,1,6,8.14,562.7,366.7,121.9,79.6,-1.54
12:32:08.912,788,1,6,9.74,563.5,367.7,121.5,78.8,-2.47
12:32:09.033,789,1,6,9.04,564.5,366.1,122.2,76.5,4.27
12:32:09.172,790,1,6,8.63,565.4,366.1,124.6,78.0,7.50
12:32:09.298,791,1,6,9.12,565.8,366.4,125.0,79.5,11.08
12:32:09.424,792,1,5,9.24,566.0,365.7,125.2,81.7,20.42
12:32:09.543,793,1,5,7.45,565.1,365.9,122.0,83.2,25.89
12:32:09.666,794,1,6,8.11,565.2,365.3,121.8,84.4,28.21
12:32:09.796,795,1,7,9.04,564.3,366.1,114.5,88.6,30.55
12:32:09.932,796,1,5,6.28,565.1,368.9,105.2,96.8,46.30
12:32:10.059,797,1,5,7.02,564.4,369.6,102.3,98.0,50.33
12:32:10.193,798,1,5,7.64,566.0,369.7,96.3,98.2,58.00
12:32:10.322,799,1,6,7.78,565.2,370.2,90.8,99.3,68.37
12:32:10.448,800,1,6,6.16,564.3,371.6,88.4,99.6,74.02
12:32:10.567,801,1,4,4.15,564.5,370.7,89.4,101.6,78.92
12:32:10.702,802,1,5,5.37,564.5,371.6,88.4,104.0,84.11
12:32:10.839,803,1,5,5.46,564.6,372.0,88.0,103.6,84.44
12:32:10.969,804,1,5,5.04,565.0,372.1,87.0,103.6,85.76
12:32:11.101,805,1,5,5.36,565.0,372.3,87.4,104.0,84.90
12:32:11.234,806,1,5,4.95,565.1,372.4,87.2,103.5,85.75
12:32:11.364,807,1,5,4.96,565.1,372.3,87.0,103.2,85.75
12:32:11.487,808,1,5,5.47,565.3,372.4,87.7,103.8,84.51
12:32:11.615,809,1,5,4.82,565.0,371.5,86.3,103.1,83.19
