timestamp,frame_id,group_id,num_anchors,magnitude,x_center,y_center,width,height,angle
10:48:38.868,13613,1,5,7.71,598.9,324.1,99.0,91.0,53.34
10:48:38.903,13614,1,5,6.45,600.6,322.6,100.3,91.5,53.38
10:48:38.942,13615,1,5,4.77,601.2,322.3,100.9,91.1,46.13
10:48:38.977,13616,1,5,4.77,601.2,322.3,100.9,91.1,46.13
10:48:39.012,13617,1,5,4.77,601.2,322.3,100.9,91.1,46.13
10:48:39.050,13618,1,5,4.66,602.2,321.2,102.2,91.2,46.74
10:48:39.084,13619,1,6,5.80,603.0,319.5,101.9,90.1,41.22
10:48:39.121,13620,1,8,7.77,603.9,318.9,102.8,88.5,36.53
10:48:39.157,13621,1,6,5.77,603.8,318.3,100.6,87.3,40.99
10:48:39.191,13622,1,6,5.77,603.8,318.3,100.6,87.3,40.99
10:48:39.226,13623,1,5,4.96,605.3,317.2,100.7,87.8,40.12
10:48:39.263,13624,1,6,6.60,607.0,315.9,100.6,86.9,34.82
10:48:39.300,13625,1,5,5.79,607.9,315.0,101.1,85.6,34.98
10:48:39.336,13626,1,6,5.67,610.5,313.6,103.8,83.9,38.10
10:48:39.372,13627,1,6,5.77,612.0,312.5,103.3,83.1,38.71
10:48:39.428,13628,1,6,6.01,615.1,311.0,103.6,83.9,35.22
10:48:39.476,13629,1,6,6.35,616.0,309.8,104.2,84.9,36.00
10:48:39.512,13630,1,6,6.89,618.2,308.8,107.2,83.6,34.14
10:48:39.550,13631,1,6,6.89,618.2,308.8,107.2,83.6,34.14
10:48:39.587,13632,1,6,6.67,621.0,308.7,110.2,84.8,32.89
10:48:39.622,13633,1,6,7.21,621.9,308.0,109.7,82.6,29.14
10:48:39.655,13634,1,5,6.52,623.4,307.4,109.4,82.8,25.41
10:48:39.690,13635,1,6,7.34,623.7,307.2,107.8,80.5,26.34
10:48:39.724,13636,1,6,7.34,623.7,307.2,107.8,80.5,26.34
10:48:39.761,13637,1,6,6.63,624.6,305.5,108.6,79.7,28.12
10:48:39.798,13638,1,6,6.63,624.6,305.5,108.6,79.7,28.12
10:48:39.834,13639,1,5,6.31,625.9,304.5,106.4,78.1,25.55
10:48:39.870,13640,1,4,5.58,628.0,303.1,106.4,76.7,22.72
10:48:39.906,13641,1,4,6.07,629.0,302.1,106.6,76.7,22.07
10:48:39.940,13642,1,5,6.48,630.2,302.1,107.6,76.9,12.44
10:48:39.976,13643,1,5,6.48,630.2,302.1,107.6,76.9,12.44
10:48:40.009,13644,1,5,6.11,631.8,302.9,108.9,78.0,8.11
10:48:40.048,13645,1,5,6.27,634.4,302.9,109.8,77.2,6.85
10:48:40.083,13646,1,5,6.27,634.4,302.9,109.8,77.2,6.85
10:48:40.120,13647,1,4,5.10,635.1,302.8,110.6,78.4,4.14
10:48:40.155,13648,1,4,4.98,636.0,301.7,112.0,80.1,2.47
10:48:40.189,13649,1,4,5.09,636.7,301.7,112.2,78.7,0.82
10:48:40.224,13650,1,4,5.53,638.5,301.7,110.6,78.7,5.60
10:48:40.259,13651,1,4,5.53,638.5,301.7,110.6,78.7,5.60
10:48:40.295,13652,1,5,5.96,639.8,300.6,110.4,76.7,5.97
10:48:40.330,13653,1,5,6.35,641.3,301.7,107.8,76.6,-1.68
10:48:40.366,13654,1,5,6.84,642.9,300.9,107.5,76.1,-2.90
10:48:40.403,13655,1,6,7.90,644.9,300.4,107.1,76.1,-1.85
10:48:40.438,13656,1,6,7.42,647.6,299.5,108.5,74.9,-0.89
10:48:40.472,13657,1,6,7.64,649.4,299.6,107.8,74.7,-0.96
10:48:40.508,13658,1,6,7.38,651.1,298.5,108.7,73.7,2.67
10:48:40.543,13659,1,6,7.19,653.3,298.6,109.0,74.2,-0.42
10:48:40.580,13660,1,6,7.19,653.3,298.6,109.0,74.2,-0.42
10:48:40.644,13661,1,6,7.85,657.0,298.7,106.7,73.8,-1.97
10:48:40.678,13662,1,6,7.23,658.6,298.7,106.5,75.1,-2.68
10:48:40.715,13663,1,6,7.41,660.4,298.0,109.1,74.6,1.81
10:48:40.750,13664,1,6,7.65,660.7,298.0,108.6,73.4,2.28
10:48:40.788,13665,1,6,7.65,660.7,298.0,108.6,73.4,2.28
10:48:40.821,13666,1,6,7.65,660.7,298.0,108.6,73.4,2.28
10:48:40.856,13667,1,6,7.64,661.4,298.2,108.3,74.1,2.96
10:48:40.891,13668,1,6,8.11,663.0,298.3,110.9,74.9,1.06
10:48:40.926,13669,1,6,8.75,664.7,298.3,113.9,73.9,-2.86
10:48:40.960,13670,1,6,8.90,666.1,298.4,115.7,75.3,-4.48
10:48:40.996,13671,1,5,7.87,666.9,298.6,115.2,76.6,-4.01
10:48:41.034,13672,1,5,7.87,666.9,298.6,115.2,76.6,-4.01
10:48:41.069,13673,1,5,7.46,667.8,299.4,114.2,76.6,-5.29
10:48:41.104,13674,1,5,7.26,668.2,299.4,114.3,77.0,-5.56
10:48:41.139,13675,1,5,7.58,667.9,299.3,114.1,76.2,-5.63
10:48:41.173,13676,1,5,7.02,667.9,299.0,113.4,76.7,-7.29
10:48:41.207,13677,1,5,7.02,667.9,299.0,113.4,76.7,-7.29
10:48:41.239,13678,1,5,7.02,667.9,299.0,113.4,76.7,-7.29
10:48:41.272,13679,1,5,7.26,668.0,299.4,113.8,76.8,-7.11
10:48:41.307,13680,1,5,7.56,667.9,299.2,114.2,76.2,-7.14
10:48:41.341,13681,1,5,7.39,667.9,299.4,114.2,75.7,-7.04
10:48:41.409,13682,1,5,7.40,667.9,299.4,114.4,76.1,-7.46
10:48:41.464,13683,1,5,7.07,668.1,299.4,114.1,76.4,-7.99
10:48:41.532,13684,1,5,6.90,668.3,299.2,113.8,76.2,-8.77
10:48:41.580,13685,1,5,6.90,668.3,299.2,113.8,76.2,-8.77
10:48:41.632,13686,1,5,6.75,668.2,299.4,113.6,76.7,-9.54
10:48:41.671,13687,1,5,6.75,668.2,299.4,113.6,76.7,-9.54
10:48:41.706,13688,1,5,6.90,668.2,299.3,113.6,76.4,-9.09
10:48:41.742,13689,1,5,6.99,668.2,299.4,113.6,75.9,-8.66
10:48:41.778,13690,1,5,6.77,668.2,299.4,113.7,76.7,-9.82
10:48:41.816,13691,1,5,6.96,668.5,299.4,113.9,76.4,-10.18
10:48:41.852,13692,1,5,6.87,668.2,299.4,113.3,76.2,-10.38
10:48:41.890,13693,1,5,6.88,668.2,299.4,113.5,76.4,-10.90
10:48:41.924,13694,1,5,6.83,668.3,299.4,113.3,76.6,-11.24
10:48:41.959,13695,1,5,6.90,668.2,299.4,113.5,76.6,-10.52
10:48:41.992,13696,1,5,6.89,668.3,299.4,113.3,76.6,-8.99
10:48:42.032,13697,1,5,6.89,668.3,299.4,113.3,76.6,-8.99
10:48:42.071,13698,1,5,6.85,668.2,299.4,113.5,76.4,-10.14
10:48:42.106,13699,1,5,6.93,668.2,299.4,113.6,76.7,-11.19
10:48:42.141,13700,1,5,6.95,668.2,299.4,113.6,76.2,-9.80
10:48:42.176,13701,1,5,6.99,668.2,299.6,113.7,76.3,-10.62
10:48:42.211,13702,1,5,6.92,668.2,299.5,113.4,76.2,-10.49
10:48:42.243,13703,1,5,6.92,668.2,299.5,113.4,76.2,-10.49
10:48:42.281,13704,1,5,7.05,668.3,299.4,113.9,76.2,-8.92
10:48:42.318,13705,1,5,7.03,668.3,299.4,113.8,76.3,-9.43
10:48:42.355,13706,1,5,7.09,668.3,299.3,113.6,76.1,-8.66
10:48:42.389,13707,1,5,6.82,668.3,299.4,113.8,76.0,-9.75
10:48:42.423,13708,1,5,6.98,668.3,299.4,113.7,75.8,-9.08
10:48:42.459,13709,1,5,6.98,668.3,299.4,113.7,75.8,-9.08
10:48:42.494,13710,1,5,6.93,668.3,299.4,113.8,76.0,-9.49
10:48:42.532,13711,1,5,6.99,668.3,299.4,114.1,75.8,-8.88
10:48:42.570,13712,1,5,7.02,668.3,299.4,113.9,75.6,-9.04
10:48:42.605,13713,1,5,7.13,668.2,299.4,114.1,75.6,-9.24
10:48:42.640,13714,1,5,6.93,668.3,299.4,113.4,75.4,-9.75
10:48:42.674,13715,1,5,6.93,668.3,299.4,113.4,75.4,-9.75
10:48:42.708,13716,1,5,7.05,668.4,299.4,113.7,75.4,-9.78
10:48:42.743,13717,1,5,7.02,668.5,299.3,113.4,75.6,-9.23
10:48:42.778,13718,1,5,6.93,668.4,299.1,113.4,75.1,-8.79
10:48:42.814,13719,1,5,7.07,668.2,299.4,113.5,75.6,-8.94
10:48:42.850,13720,1,5,7.19,668.2,299.4,113.6,75.7,-9.71
10:48:42.886,13721,1,5,7.19,668.2,299.4,113.6,75.7,-9.71
10:48:42.921,13722,1,5,6.86,668.2,299.4,113.5,75.6,-9.57
10:48:42.956,13723,1,5,6.99,668.2,299.4,113.7,75.5,-9.61
10:48:42.990,13724,1,5,6.79,668.2,299.4,113.7,75.8,-9.03
10:48:43.023,13725,1,5,6.67,668.2,299.3,113.5,76.1,-8.92
10:48:43.060,13726,1,5,6.84,668.1,299.3,113.4,75.6,-8.91
10:48:43.094,13727,1,5,6.84,668.1,299.3,113.4,75.6,-8.91
10:48:43.130,13728,1,5,6.90,668.2,299.4,113.6,75.4,-9.08
